id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4945983023089543,NjieacXJl,1230199810,柏拉唐Platang,初秋闲步，步步生风。打卡中国江南水乡文化博物馆，沐浴着徽派的古韵流芳，仿佛回到了千多年前的江南水乡。中国江南水乡文化博物馆@杭州市临平博物馆📍杭州市临平区人民广场开放时间：每周二至周日9:00至17:00每周一全天闭馆，逢法定节假日开放。参观方式：采取网络实名制预约免费参观🚌交通：临平站打车15分钟；🚗自驾：上海/杭州市区都是60-80分钟即可到达；一听这个名字感觉是个小的主题博物馆，其实他就是杭州市临平博物馆，国家二级博物馆。它首次打破行政区划限制，以中国文化地理区域为单位设馆和组织展览，总建筑面积21000余平方米。全新落成的东馆区建筑以吴冠中先生关于江南水乡的水墨画作为设计灵感，构建出水墨民居意向的建筑外形，以江南水乡文化陈列为常设展览。而以良渚玉琮为外观建筑形象的西馆区以本地历史陈列为常设展。西馆本地历史陈列“此地自古繁华”，有五个单元：东方文明圣地吴越交融之所东南京畿门户京杭运河南埠江南美丽沃土特别推荐东馆区的主题展：“春风又绿——江南水乡文化展”包含五个部分：何处是江南—地域的江南富庶鱼米乡—经济的江南诗意栖居处—生活的江南文才尽风流—文化的江南春风无尽绿—转型的江南展览运用置景、文物展陈、图片、视频等方式表现江南的自然造物与风土人情，受益良多，打破了地域限制，江南水乡的历史与文化覆盖了浙江、上海、江苏和安徽等地，细节展示也是非常到位，在博物馆一下午都不够。一楼是文创区，与晓风书屋合作，来杯咖啡，买个文创，盖章也很友好，记得带好自己的本子哦！这个馆值得2刷3刷哦！从博物馆抬头就能看到一家设计无敌的宝藏酒店！💡游玩建议3天2晚入住：@杭州临平万丽酒店杭州临平万丽酒店宛如当代美术馆的时尚设计住2晚Day1步行5分钟到博物馆东馆+西馆Day2步行2分钟酒店对面体育馆看亚运会比赛必吃：午餐：杭州米其林推荐餐厅—万丽轩中餐晚餐：超🔥的燃餐厅主题自助晚餐#馆住你##就爱旅行##带着微博去旅行##拉唐游中国#@杭州市文化和旅游推广中心@诗画浙江文旅资讯@杭州文广旅游发布万豪旅享家#走遍杭州的博物馆#,,杭州·中国江南水乡文化博物馆,"杭州市临平博物馆,杭州临平万丽酒店,杭州市文化和旅游推广中心,诗画浙江文旅资讯,杭州文广旅游发布","馆住你,就爱旅行,带着微博去旅行,拉唐游中国,走遍杭州的博物馆",113,12,216,2023-09-14 21:21,万豪旅享家超话,"['https://wx2.sinaimg.cn/large/49535c02ly1hhwfdb0kixj20q30ytna3.jpg', 'https://wx3.sinaimg.cn/large/49535c02ly1hhwfdren7oj20n60ux7ds.jpg', 'https://wx4.sinaimg.cn/large/49535c02ly1hhwfd7h1qwj20qf0z8dtk.jpg', 'https://wx2.sinaimg.cn/large/49535c02ly1hhwfe1z224j210c1cg45y.jpg', 'https://wx4.sinaimg.cn/large/49535c02ly1hhwfe6eyq6j210c1cgte5.jpg', 'https://wx1.sinaimg.cn/large/49535c02ly1hhwfe1fhwbj210c1cgqcm.jpg', 'https://wx1.sinaimg.cn/large/49535c02ly1hhwfdc5oocj20oh0wndrw.jpg', 'https://wx2.sinaimg.cn/large/49535c02ly1hhwfdes2n1j20o90wdtib.jpg', 'https://wx1.sinaimg.cn/large/49535c02ly1hhwfdosi6zj20p90xoam7.jpg']",,,上海
4945968884353472,NjhRmigxi,7467291005,塔子哥与菠萝仔,只能说：微博应该出实名制！准确地点加身份证号码！黑子无处遁形！,,,,,0,7,27,2023-09-14 20:25,塔子哥iPhone 13 Pro,,,,四川
4945933839630994,NjgWPEpsC,2167652755,叶子涵Zion,平遥古城#秋日变美大作战##带着微博去旅行#-特种兵出发🙌🏻先放一波花絮~-平遥古城小Tip:1⃣️晚上九点迎熏门广场的3D灯光秀要早点去！临近时间点迎熏门人真的超多！而且越到临近时间迎熏门会关闭，想出都出不去，只能绕路到小南门，比较远，等出去到达迎熏门广场的时候灯光秀早就开始啦，时长才18分钟2⃣️不要着急买通票！平遥古城进城是免费的，整个古城任意怎么逛都可以，可以先看看逛的体验，万一体验感不好，及时撤退也来得及，不用担心买了通票浪费，硬着头皮逛完，不用担心没票，很充足的3⃣️通票包含的是古城内的22个景点，有效期三天，有半价优惠4⃣️注意所有优惠票购买必须有线下售票窗口工作人员验证后使用，尤其是线上购票的朋友要注意5线上购票平台：平遥古城景区官方服务平台公主号，景点通票、双林寺镇国寺门票、导游讲解都可以从这个平台购买，且都为实名制5⃣️确定好行程之后及时预订住宿，一定要住古城内主街位置的客栈！不用多说大家都知道，夏天人多又热，根本不想多走路，尤其带老人和小朋友出行7又见平遥演出也一样，确定好行程后一定提前购票，我们是联系客栈老板帮忙预订的，所以比官方价便宜一些，很划算6⃣️意又见平遥演出每周一休演！还好我们出发前临时改行程，不然真要错过啦！又见平遥真的非常值得一看，很震撼,,晋中·平遥古城,,"秋日变美大作战,带着微博去旅行",1020,563,5145,2023-09-14 18:06,平遥古城超话,"['https://wx3.sinaimg.cn/large/8133c193ly1hhw9oqmccoj21901o0tvc.jpg', 'https://wx1.sinaimg.cn/large/8133c193ly1hhw9oryh2mj2190190twq.jpg', 'https://wx1.sinaimg.cn/large/8133c193ly1hhw9osnqozj20o50w57ez.jpg', 'https://wx2.sinaimg.cn/large/8133c193ly1hhw9ox3zyfj22dc35snpe.jpg', 'https://wx2.sinaimg.cn/large/8133c193ly1hhw9ozdhs3j21401os4qp.jpg', 'https://wx1.sinaimg.cn/large/8133c193ly1hhw9p18pblj21901o01kx.jpg', 'https://wx1.sinaimg.cn/large/8133c193ly1hhw9p312stj21901o01gn.jpg', 'https://wx4.sinaimg.cn/large/8133c193ly1hhw9p4lnofj21901o01an.jpg', 'https://wx3.sinaimg.cn/large/8133c193ly1hhw9p6rc7yj212z1fz1kx.jpg']",,,河北
4945907033313892,NjgfBdU5S,3196943731,bonjour呼呼,周杰伦演唱会万能的微博，最近不是周杰伦在太原开演唱会嘛。我现在手里有两张票，9月22日的A1区7排和9月23日的A4区22排，不但不挨着，甚至不是同一天，实在是没办法，当时抢票的时候单张抢才容易抢到，但是我想和我老婆一起去看，所以想问下有没有小伙伴跟这两张票的其中一张挨着的，并且刚好方便跟我换一下？我愿意补一定的差价。也不知道这样是不是符合道德，是不是算是主张黄牛的气焰了。我是真的想法很简单，就是想要两张在一起的票而已，或者不知道大家有什么其他的好方法没有。真的很希望之后这种活动可以优化下抢票流程或者最好是强实名制。,,,,,0,4,6,2023-09-14 16:19,周杰伦演唱会超话,"['https://wx2.sinaimg.cn/large/be8d7d73ly1hhw6obs35oj20dy0jegs9.jpg', 'https://wx3.sinaimg.cn/large/be8d7d73ly1hhw6oc2eqej20yc22ags0.jpg', 'https://wx1.sinaimg.cn/large/be8d7d73ly1hhw6ocb5eaj20yc22bahi.jpg']",,,山西
4945901639439760,Njg6TDBIc,5738901452,三十二的夏天,歌迷的青春才值几斤几两啊，歌迷的钱不是钱。钱都让黄牛赚了，上海强实名制也可以代买，真不知道我们这些歌迷看个演唱会怎么这么费劲，600的看台都4400了@周杰伦_Hannah@周杰伦中文网JayCn@周杰伦资讯网官方微博真心觉得歌迷真难@周杰伦_Hannah@周杰伦中文网JayCn@周杰伦资讯网官方微博,,,"周杰伦_Hannah,周杰伦中文网JayCn,周杰伦资讯网官方微博",,0,0,0,2023-09-14 15:58,iPhone客户端,"['https://wx1.sinaimg.cn/large/006gnQqEly1hhw61tr4i5j30n00rcafv.jpg', 'https://wx1.sinaimg.cn/large/006gnQqEly1hhw61u5g4uj30gy0f4my9.jpg', 'https://wx3.sinaimg.cn/large/006gnQqEly1hhw61tf0fuj30gj0hi754.jpg', 'https://wx3.sinaimg.cn/large/006gnQqEly1hhw61ucbiej30gq0j63zr.jpg', 'https://wx2.sinaimg.cn/large/006gnQqEly1hhw628i6pij30gi11zgr9.jpg']",,,山东
4945895084787165,NjfWkk5ml,5602817444,鹤岗兴山检察,【每日学“典”：火车票挂失补办，不得变相收费】《中华人民共和国民法典》第八百一十五条：旅客应当按照有效客票记载的时间、班次和座位号乘坐。旅客无票乘坐、超程乘坐、越级乘坐或者持不符合减价条件的优惠客票乘坐的，应当补交票款，承运人可以按照规定加收票款；旅客不支付票款的，承运人可以拒绝运输。实名制客运合同的旅客丢失客票的，可以请求承运人挂失补办，承运人不得再次收取票款和其他不合理费用。一起学习民法典！CCTV今日说法的微博视频LCCTV今日说法的微博视频,,,,,0,0,0,2023-09-14 15:32,微博视频号,,"http://f.video.weibocdn.com/daCgRzcvlx07Oxdk5rxC010412003BTz0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1701086630&ssig=ntU4iHBkPC&KID=unistore,video",,
4945886527358121,NjfIwuSbn,6074081505,成都分区阳光美少女,关注我微博的时候可不可以给我实名制一下哈哈哈哈哈哈我好怕哦,,,,,0,0,1,2023-09-14 14:58,iPhone客户端,,,,四川
4945855095770012,NjeTPod2I,5608545966,亓葳蕤,陈楚生#陈楚生微博直播#《棱》巡演除了北上广以外，明年有别的城市的计划吗？Livehouse确实和歌迷距离更近互动感更强，但收票过程不如大场强实名或者实名制利好真正的歌迷，且排队过程也有很多当地的中间环节，所以除了华北/华东/华南以外，有没有考虑在华中地区或者西南地区（比如武汉或者成都/重庆）开馆呢？,,,,陈楚生微博直播,0,0,0,2023-09-14 12:53,陈楚生超话,,,,美国
4945595590774221,Nj89h3fpr,2038267774,_月亮上的小狐狸,告五人宇宙的有趣📍北京站【换票区】‼️换票有风险请谨慎‼️北京五棵松‼️强实名制观演刷脸入场‼️‼️规定日期内可退不可转‼️如果抢到的价位不符合自己的预期想和别的哈瓜换的话大家需要注意一下‼️看台和内场未必互通‼️‼️看台之间未必互通‼️可以在该微博评论进行沟通告五人,,,,,2,98,23,2023-09-13 19:42,告五人超话,,,,芬兰
4945570370426271,Nj7uB1MTl,2606292514,名侦探柯南中国官方微博,#名侦探柯南#2023官方授权主题餐厅（成都站）·情报更新名侦探柯南2023官方授权主题餐厅（成都站）将于9月15日正式开业！2023年9月15日-2023年9月30日营业期间，就餐需要预约入场（后续是否预约请关注微博消息），仅购买周边无需预约。主题店餐饮本次主题店菜单：<角色套餐>6款套餐（套餐内餐饮为固定搭配，不可变更）。<常规餐饮>12款主食、12款甜品、12款饮品。注：<角色套餐>每日每款限量供应，只有成功预约了对应<角色套餐>的顾客，才可点该角色的<角色套餐>。如当日<角色套餐>预约已满，可选择预约<常规餐饮>。<餐饮福利>购买<角色套餐>可以获得对应角色邀请函套组1份（内含：封套*1、PVC透卡*1、证件照*1、身份卡*1），<角色套餐>不包含赠品「杯垫」赠送。消费<常规餐饮>任意主食+饮品或甜品+饮品，可获得随机「杯垫」1张（共22款）。消费任意套餐/主食/甜品/饮品，可获得「餐垫」1张（全1款）。「餐垫」每人每单限1张。主题店积点卡活动在餐饮区或周边区，每单笔消费实付满100元获得1张积点卡。◆积点卡使用方法一◆1张积点卡可在下次结账中抵扣5元，抵扣后副券将由店员撕下，一次结账仅可使用1张积点卡，不限制单次购买金额。抵扣后实付金额满100元，可再次获得积点卡1张，可在下次消费中抵扣。◆积点卡使用方法二◆收集4张积点卡（完整带含副券），可兑换随机1款积点特典（共6款）。兑换完毕后，4张积点卡副券由店员撕下回收。两种方法仅支持二选一，不可同时参与，副券撕下后，主券仅供收藏用途。积点特典款式随机发放，不可指定款式，数量有限，兑完即止。如积点特典已赠完，积点卡仅用于消费抵扣，不设折现及找零。餐饮区与周边区消费金额互不累计。<上海站>与<成都站>的积点卡不可互通兑换。主题店「月度打卡明信片」特辑◆活动时间◆九月明信片领取时间：即日起~9/30十月明信片领取时间：10/1~10/22◆活动内容◆活动期间，前往名侦探柯南2023官方授权主题餐厅（成都站）合影打卡，拍摄7张或以上打卡照片参与活动，即可获得随机<当月打卡明信片>1张。（详情见下图）当月明信片仅限对应月份内随机发放。打卡明信片请在打卡内容发出的3小时内领取，每人每天打卡内容仅可领取一次。>>追加集赞福利：如打卡内容收集到15个赞，给到店员展示界面，可免费获得额外的随机<当月打卡明信片>1张，感谢您的支持~赠品数量有限，先到先得，赠完即止。(๑•̀ㅂ•́)و✧欢迎大家来合影打卡哦~主题店预约开售时间：2023年9月13日18:00-2023年9月30日10:00可预约时间：2023年9月15日-2023年9月30日预约链接请点击评论区注：单个ID每周所有预约场次限拍数量为4，如发生退款，该ID将不能进行重拍。温馨提示：进入预约页面后，请务必手机注册登录后下单，下单前请确认左上角的店铺和预约链接是否对应正确，如显示“商品不存在”，请点左上角店铺按钮进行切换。▶预约规则：1、本次预约通过有赞平台进行，点击预约链接进入<（成都站）名侦探柯南2023主题餐厅>专属页面，请您根据需要选择预约的日期和场次进行下单，拍下的数量请与就餐人数一致。2、预约成功并支付预付款后，在您入场时请出示预约信息进行核验。3、预付款仅可抵扣活动期间的餐饮消费，预付款若未抵扣完毕，不设找零。4、活动期间，<角色套餐>预付款仅支持该<角色套餐>或<常规餐饮>消费抵扣。5、<角色套餐>需提前预约，请拍下所需角色对应的<角色套餐>。如临时变动，该预付款仅可抵扣<常规餐饮>消费金额，不可转换为其他<角色套餐>。6、本次预约为实名制预约，现场核验需出示有赞程序页面内核验码，不支持截图核验，不支持名额转让。7、预约成功后，如因各原因无法到场需退款，请在预约场次开始的两小时前与有赞店铺内客服申请退款，请谨慎预约并合理安排出行时间。8、为了预防拥堵和保证良好的体验，就餐请在每个场次的时间内进行。请注意，为确保出餐及用餐时间，每个场次内设有点单截止时间，请注意时间前往体验。店铺信息营业期限：2023年9月15日-2024年1月3日营业时间：10:00-22:00餐饮时间：11:00-21:00（就餐需预约）地址：成都市青羊区天府广场B1层今站购物中心潮玩星球街区二店,,,,名侦探柯南,80,129,445,2023-09-13 18:02,名侦探柯南超话,"['https://wx4.sinaimg.cn/large/9b58de22gy1hhv3zou14sj20ku334000.jpg', 'https://wx4.sinaimg.cn/large/9b58de22gy1hhv3zphqsbj20u015jwpe.jpg', 'https://wx1.sinaimg.cn/large/9b58de22gy1hhv3zokd7zj20u018k0xx.jpg', 'https://wx1.sinaimg.cn/large/9b58de22gy1hhv3zoc74gj20u018kdkd.jpg', 'https://wx2.sinaimg.cn/large/9b58de22gy1hhv3zmsqcbj20rs0rsq97.jpg', 'https://wx4.sinaimg.cn/large/9b58de22gy1hhv3zodn26j20u018jgqb.jpg', 'https://wx2.sinaimg.cn/large/9b58de22gy1hhv3zojifoj20u018kaen.jpg', 'https://wx4.sinaimg.cn/large/9b58de22gy1hhv3zoibhdj20u018kaew.jpg', 'https://wx4.sinaimg.cn/large/9b58de22gy1hhv3zoeyjoj20u018kq7m.jpg']",,,
